scenario,seed,clip_idx,path,n_frames,n_particles,duration_s,initial_height_m,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius_m,wind_x,wind_z,n_pinned,config_hash,wall_s,status
drape,1213,1213,/data/cloth_trajectories/drape/clip_001213_001213.npz,1000,4096,1.0,0.7716248190144438,0.8831787608593101,0.4587842893170271,1.052959659556265,0.2128405296974166,0.0,0.0,0,ac4e89071161,26.498794965000343,OK
drape,1214,1214,/data/cloth_trajectories/drape/clip_001214_001214.npz,1000,4096,1.0,0.8885218621259592,1.0955559299963078,0.3747053852138169,0.9706108973571546,0.2146553692716863,0.0,0.0,0,61db89b842c2,26.1327855239997,OK
drape,1215,1215,/data/cloth_trajectories/drape/clip_001215_001215.npz,1000,4096,1.0,0.6174721327770093,0.9669464679756402,0.3522245235307205,0.8942027241579291,0.1652476092462887,0.0,0.0,0,b09ba96da7dd,29.062970123000017,OK
drape,1216,1216,/data/cloth_trajectories/drape/clip_001216_001216.npz,1000,4096,1.0,0.7820439980409418,1.1036713170482912,0.4381329793356373,1.0856519859023055,0.2439110187053045,0.0,0.0,0,29ec0435bef3,28.66783616,OK
drape,1217,1217,/data/cloth_trajectories/drape/clip_001217_001217.npz,1000,4096,1.0,0.7832593509685902,1.026808436531941,0.47743235258002,0.9097336224591658,0.2058269983885702,0.0,0.0,0,e1ae39629312,28.808389236999577,OK
drape,1218,1218,/data/cloth_trajectories/drape/clip_001218_001218.npz,1000,4096,1.0,0.7542375668683653,0.9442763627855992,0.4354113422053222,1.0248860187466788,0.1921211071022651,0.0,0.0,0,ec0331a5d900,27.25126740700034,OK
drape,1219,1219,/data/cloth_trajectories/drape/clip_001219_001219.npz,1000,4096,1.0,0.7888414601752362,0.9828669567054138,0.3953653820082441,1.004622949399142,0.1863936101208901,0.0,0.0,0,70c93bcf8243,28.140963990999808,OK
drape,1220,1220,/data/cloth_trajectories/drape/clip_001220_001220.npz,1000,4096,1.0,0.7880653749075369,1.1153911471588152,0.3576352986318833,0.8906170685065911,0.1837598572552126,0.0,0.0,0,b84751bcfc75,27.849337746000003,OK
drape,1221,1221,/data/cloth_trajectories/drape/clip_001221_001221.npz,1000,4096,1.0,0.8423345121301372,0.9507383613477628,0.4990725167904943,0.9015120616047556,0.1748265395426643,0.0,0.0,0,3b3b3b37b48f,30.107359769,OK
drape,1222,1222,/data/cloth_trajectories/drape/clip_001222_001222.npz,1000,4096,1.0,0.7640012696291633,1.0051963382778737,0.4985222750603793,0.8966871807769621,0.1654789945687839,0.0,0.0,0,cc84fddc0eca,29.68405824799993,OK
drape,1223,1223,/data/cloth_trajectories/drape/clip_001223_001223.npz,1000,4096,1.0,0.827131632257497,1.1242769621674868,0.4845051597797087,0.9838683622922724,0.2426264724777881,0.0,0.0,0,2fb8789afe87,27.127094133000355,OK
drape,1224,1224,/data/cloth_trajectories/drape/clip_001224_001224.npz,1000,4096,1.0,0.7004793479072334,1.130069516439605,0.4285900730859127,1.1187835523809886,0.1670837287279645,0.0,0.0,0,c43f10e9c1fd,26.008573601000535,OK
drape,1225,1225,/data/cloth_trajectories/drape/clip_001225_001225.npz,1000,4096,1.0,0.7797681183577311,1.0737397008423963,0.4748492797577267,0.9210267637605508,0.2049188386000043,0.0,0.0,0,be57df4587d9,28.835892662000333,OK
drape,1226,1226,/data/cloth_trajectories/drape/clip_001226_001226.npz,1000,4096,1.0,0.7222669887849543,1.0418281496551944,0.3510342488586785,0.8825528134960576,0.1526740747701104,0.0,0.0,0,8b866966df81,29.51858644799995,OK
drape,1227,1227,/data/cloth_trajectories/drape/clip_001227_001227.npz,1000,4096,1.0,0.7343892191501411,1.0103738417625543,0.424352160809386,0.9396271636584358,0.1653870542343108,0.0,0.0,0,9125ce76a403,29.565851284999553,OK
drape,1228,1228,/data/cloth_trajectories/drape/clip_001228_001228.npz,1000,4096,1.0,0.7367976013711939,0.8696048157197539,0.3869113244936464,0.9876920034559256,0.2266709727914258,0.0,0.0,0,e5bfdca33529,26.8518523190005,OK
drape,1229,1229,/data/cloth_trajectories/drape/clip_001229_001229.npz,1000,4096,1.0,0.6862349465731774,1.0974522418223172,0.4090287054593274,1.048109445719514,0.1700739836878743,0.0,0.0,0,c33ef394a22a,28.500435500000098,OK
drape,1230,1230,/data/cloth_trajectories/drape/clip_001230_001230.npz,1000,4096,1.0,0.6344922330201321,1.024286585782149,0.3526568144064976,1.0396217230788585,0.1818354186136345,0.0,0.0,0,dbee09f72cde,26.854151494000007,OK
drape,1231,1231,/data/cloth_trajectories/drape/clip_001231_001231.npz,1000,4096,1.0,0.8994902411768805,0.8787132319148463,0.4542453461123343,1.0271896139818475,0.1513335873484257,0.0,0.0,0,c0503c6505ee,28.645192158999635,OK
drape,1232,1232,/data/cloth_trajectories/drape/clip_001232_001232.npz,1000,4096,1.0,0.8918222167245619,0.9204524327951316,0.4881288081656581,0.9891362805802209,0.1943671408570973,0.0,0.0,0,c9d124427fee,26.04342024000016,OK
drape,1233,1233,/data/cloth_trajectories/drape/clip_001233_001233.npz,1000,4096,1.0,0.7737825873698096,1.0275867277546915,0.4154141077074387,0.8888311854680097,0.2450001765305721,0.0,0.0,0,574b52c7d188,26.88257252999938,OK
drape,1234,1234,/data/cloth_trajectories/drape/clip_001234_001234.npz,1000,4096,1.0,0.8930099300094426,0.9640587205058851,0.3892538635795316,1.1269738701291865,0.1819097058414197,0.0,0.0,0,c6f56f5298ce,26.268032049999995,OK
drape,1235,1235,/data/cloth_trajectories/drape/clip_001235_001235.npz,1000,4096,1.0,0.8084166188716696,0.9050337727293476,0.475715641174434,0.9784014040933952,0.2327009776972355,0.0,0.0,0,3db547d10881,27.383716151000044,OK
drape,1236,1236,/data/cloth_trajectories/drape/clip_001236_001236.npz,1000,4096,1.0,0.7868888497835914,1.1412451525844522,0.373655146377533,0.9322227284086858,0.2131413394749497,0.0,0.0,0,462361330154,28.88990450500023,OK
drape,1237,1237,/data/cloth_trajectories/drape/clip_001237_001237.npz,1000,4096,1.0,0.7501220727080838,1.0483313091517112,0.3564470543661828,0.9203971364125848,0.1899988728189404,0.0,0.0,0,635d6cd24bce,27.760237196999697,OK
drape,1238,1238,/data/cloth_trajectories/drape/clip_001238_001238.npz,1000,4096,1.0,0.8800813883260613,0.856586698520663,0.4353403421014102,1.0827699150091148,0.1720249679257995,0.0,0.0,0,8c0a29055c11,26.453562902999693,OK
drape,1239,1239,/data/cloth_trajectories/drape/clip_001239_001239.npz,1000,4096,1.0,0.7709260402588087,1.035309669876436,0.3652964023378825,1.055183300768921,0.2385794998774301,0.0,0.0,0,852bf0888da2,28.785129552,OK
drape,1240,1240,/data/cloth_trajectories/drape/clip_001240_001240.npz,1000,4096,1.0,0.6764216601604786,1.1373689959448696,0.3805136036785126,1.01959967632782,0.195908056481966,0.0,0.0,0,0503d7bfd21c,27.437157524999748,OK
drape,1241,1241,/data/cloth_trajectories/drape/clip_001241_001241.npz,1000,4096,1.0,0.8201523410221503,1.0660868889304342,0.403196871735547,0.8592667637097843,0.2106369182062716,0.0,0.0,0,ef1ae86b8ea7,28.77318795500014,OK
drape,1242,1242,/data/cloth_trajectories/drape/clip_001242_001242.npz,1000,4096,1.0,0.740834797103531,0.9125026564523872,0.4750022144679016,0.8814569382671745,0.1658325826356293,0.0,0.0,0,f2df1203dd32,26.27140108899948,OK
drape,1243,1243,/data/cloth_trajectories/drape/clip_001243_001243.npz,1000,4096,1.0,0.681477705339859,1.024986106247923,0.3862240340410597,0.8928361692137224,0.1952536712987992,0.0,0.0,0,e6f03d100c0d,29.89978310799961,OK
drape,1244,1244,/data/cloth_trajectories/drape/clip_001244_001244.npz,1000,4096,1.0,0.8570494469712981,0.9935566989674536,0.3872617549168403,1.123003636967194,0.2328644593138628,0.0,0.0,0,2b0ba589bfdd,28.89413054400029,OK
drape,1245,1245,/data/cloth_trajectories/drape/clip_001245_001245.npz,1000,4096,1.0,0.845305429976501,1.1449458005014108,0.4921905848702685,1.070191796537576,0.1803517175956844,0.0,0.0,0,3b7f6f974737,26.444126777999983,OK
drape,1246,1246,/data/cloth_trajectories/drape/clip_001246_001246.npz,1000,4096,1.0,0.7865416287571811,1.017053611219325,0.365744282893659,1.073069271721102,0.201703270550885,0.0,0.0,0,299186224eab,28.261780945999817,OK
drape,1247,1247,/data/cloth_trajectories/drape/clip_001247_001247.npz,1000,4096,1.0,0.7800428478832931,0.9219218389299012,0.4359780430086409,1.0405795174652632,0.2440648048746522,0.0,0.0,0,8856573c9887,28.675589866000337,OK
drape,1248,1248,/data/cloth_trajectories/drape/clip_001248_001248.npz,1000,4096,1.0,0.7918560123496906,1.0331221419525902,0.4817040723862825,1.1196080690704204,0.210151939963408,0.0,0.0,0,d74e4b31d789,26.523415267999553,OK
drape,1249,1249,/data/cloth_trajectories/drape/clip_001249_001249.npz,1000,4096,1.0,0.7531403846791652,0.9418358549975104,0.4973121259150233,1.0161289434627443,0.1558282587641419,0.0,0.0,0,cc6319e8d3e4,29.06997456900081,OK
drape,1250,1250,/data/cloth_trajectories/drape/clip_001250_001250.npz,1000,4096,1.0,0.8025714003190654,1.1404052031667058,0.4511078892286291,0.8573659824648175,0.2091928439358861,0.0,0.0,0,9c85e7038890,28.95312093299998,OK
drape,1251,1251,/data/cloth_trajectories/drape/clip_001251_001251.npz,1000,4096,1.0,0.7271030054822502,1.0485403249725185,0.4127254037640313,1.0002323157791932,0.2143776017182188,0.0,0.0,0,874d6307f299,25.968717738000123,OK
drape,1252,1252,/data/cloth_trajectories/drape/clip_001252_001252.npz,1000,4096,1.0,0.702857688022719,0.9548648925455,0.3828710440023592,0.9264959374670164,0.2199866440203598,0.0,0.0,0,7334c55e4566,28.983488746999683,OK
drape,1253,1253,/data/cloth_trajectories/drape/clip_001253_001253.npz,1000,4096,1.0,0.8173162160624057,1.1089264344871226,0.3917518843857462,1.0225399060133222,0.2387377406378285,0.0,0.0,0,79eee0cede12,28.381260937999286,OK
drape,1254,1254,/data/cloth_trajectories/drape/clip_001254_001254.npz,1000,4096,1.0,0.6826639644942827,0.9831735723759334,0.4010551494057264,1.1255568145249994,0.1783502699698896,0.0,0.0,0,0b1db995aa30,28.451392817999476,OK
drape,1255,1255,/data/cloth_trajectories/drape/clip_001255_001255.npz,1000,4096,1.0,0.6796352478810791,0.992579257882882,0.3610570786028372,0.8971955011775992,0.2185781692782419,0.0,0.0,0,5d6bc2aa28af,28.521643613999913,OK
drape,1256,1256,/data/cloth_trajectories/drape/clip_001256_001256.npz,1000,4096,1.0,0.6954000183944941,0.8866699968782091,0.367261698881151,0.926123129792396,0.2130885746004997,0.0,0.0,0,4e3b77c6efa9,25.750843218,OK
drape,1257,1257,/data/cloth_trajectories/drape/clip_001257_001257.npz,1000,4096,1.0,0.7891638652481258,0.9081826284370488,0.4476153334734501,0.9378180703379848,0.2415485317746757,0.0,0.0,0,974fdd50bfe7,27.62138204099938,OK
drape,1258,1258,/data/cloth_trajectories/drape/clip_001258_001258.npz,1000,4096,1.0,0.8155387188545425,0.9227400014399796,0.4426639517942849,1.0198641334731973,0.2222887098272152,0.0,0.0,0,82d7051acb8f,26.33536043999993,OK
drape,1259,1259,/data/cloth_trajectories/drape/clip_001259_001259.npz,1000,4096,1.0,0.6730000576461135,1.0872450834792995,0.4228597667700706,0.9615561577778036,0.1501402908760429,0.0,0.0,0,c4f189b2f59b,27.584069226999414,OK
drape,1260,1260,/data/cloth_trajectories/drape/clip_001260_001260.npz,1000,4096,1.0,0.7476695638992693,1.0816008531742245,0.4360511906150238,0.9891114997911524,0.2116183732842456,0.0,0.0,0,5e99328333e2,26.809634035000045,OK
drape,1261,1261,/data/cloth_trajectories/drape/clip_001261_001261.npz,1000,4096,1.0,0.6920076998749385,0.947075260663336,0.3895712527109384,1.0948297879106392,0.1536917322319867,0.0,0.0,0,5dcca18e46cd,25.84625848900032,OK
drape,1262,1262,/data/cloth_trajectories/drape/clip_001262_001262.npz,1000,4096,1.0,0.888019107081595,0.8941345202369791,0.4839605775525702,0.8914449476780351,0.2127362076160424,0.0,0.0,0,0bc4f45a4176,28.465904312999555,OK
drape,1263,1263,/data/cloth_trajectories/drape/clip_001263_001263.npz,1000,4096,1.0,0.7936147936282982,0.9924195778885562,0.4999113665608007,1.0462400666308698,0.1937034270674975,0.0,0.0,0,9e591dd0c791,26.761081956999988,OK
drape,1264,1264,/data/cloth_trajectories/drape/clip_001264_001264.npz,1000,4096,1.0,0.8815628529271369,0.902608418879258,0.4820820945813026,1.0752282381714666,0.1931944603731674,0.0,0.0,0,1bfa7ccaa72f,27.762504834000534,OK
drape,1265,1265,/data/cloth_trajectories/drape/clip_001265_001265.npz,1000,4096,1.0,0.7840063653974206,0.9714621184199412,0.4650456629460792,0.9766441996797884,0.2189607024513413,0.0,0.0,0,1a85b66022bc,28.229632441999456,OK
drape,1266,1266,/data/cloth_trajectories/drape/clip_001266_001266.npz,1000,4096,1.0,0.8143453213446816,0.932954415536615,0.3788640684221889,1.1311822343237885,0.197513803436384,0.0,0.0,0,9b6ff53a1d77,27.741325818000405,OK
drape,1267,1267,/data/cloth_trajectories/drape/clip_001267_001267.npz,1000,4096,1.0,0.7584039176514076,1.082051634815976,0.4504266598951379,0.8846685332484129,0.2079772577562696,0.0,0.0,0,8bb16da5f140,25.572617365000013,OK
drape,1268,1268,/data/cloth_trajectories/drape/clip_001268_001268.npz,1000,4096,1.0,0.8787103366913218,1.045601467831993,0.3873052990576331,1.0646651059269785,0.1709495280872504,0.0,0.0,0,dfd4ca611fa8,26.52334374200018,OK
drape,1269,1269,/data/cloth_trajectories/drape/clip_001269_001269.npz,1000,4096,1.0,0.7197950581974986,1.1234402936970045,0.4014399723026505,0.9211414074192308,0.1785970556151877,0.0,0.0,0,eb69b52cd735,26.38491666100003,OK
drape,1270,1270,/data/cloth_trajectories/drape/clip_001270_001270.npz,1000,4096,1.0,0.8862630821895565,1.0997397833784186,0.4961112612571158,1.0326160815124177,0.1895961239537694,0.0,0.0,0,ffec81e4ace5,27.727393458000737,OK
drape,1271,1271,/data/cloth_trajectories/drape/clip_001271_001271.npz,1000,4096,1.0,0.8721003098434877,1.0178704845072728,0.3627150191720103,0.9224923180364364,0.2044418252736037,0.0,0.0,0,400139808d25,25.88941183099996,OK
drape,1272,1272,/data/cloth_trajectories/drape/clip_001272_001272.npz,1000,4096,1.0,0.7529391264144536,1.1431509327833325,0.3816803003968024,1.11802261796219,0.1651847083116606,0.0,0.0,0,22c0d3bd6123,28.767811765999795,OK
drape,1273,1273,/data/cloth_trajectories/drape/clip_001273_001273.npz,1000,4096,1.0,0.8080599127958714,1.063162137927434,0.3561364947937144,0.9225002612602,0.2251503463839829,0.0,0.0,0,ab9ec93d118d,27.776097725999534,OK
drape,1274,1274,/data/cloth_trajectories/drape/clip_001274_001274.npz,1000,4096,1.0,0.7344205499547887,0.9994994986880804,0.390482717091116,1.011083083871097,0.176329122905841,0.0,0.0,0,68f9ca242416,27.73038947999976,OK
drape,1275,1275,/data/cloth_trajectories/drape/clip_001275_001275.npz,1000,4096,1.0,0.8281809717919698,1.0291270976572997,0.4944945339923979,0.9450312646972728,0.2336864377995719,0.0,0.0,0,15e329ace8ac,28.4842522429999,OK
drape,1276,1276,/data/cloth_trajectories/drape/clip_001276_001276.npz,1000,4096,1.0,0.6858572206366411,0.8954909903753839,0.4047282095502056,0.965900512808556,0.1811290110864354,0.0,0.0,0,e7cffb2b3fd2,27.956661480000548,OK
drape,1277,1277,/data/cloth_trajectories/drape/clip_001277_001277.npz,1000,4096,1.0,0.8232938585175568,1.081275954636742,0.4936577938436834,1.132078602554768,0.2296360646738734,0.0,0.0,0,30a12624f1fd,25.51574905499996,OK
drape,1278,1278,/data/cloth_trajectories/drape/clip_001278_001278.npz,1000,4096,1.0,0.7707387362852798,0.854575927265367,0.4995119296448302,0.9489385411779914,0.1589364520093939,0.0,0.0,0,10863db52ed6,26.52158189000056,OK
drape,1279,1279,/data/cloth_trajectories/drape/clip_001279_001279.npz,1000,4096,1.0,0.8171531697346076,1.111327363129259,0.3764120897144929,1.1106558668113895,0.2473305543898006,0.0,0.0,0,7cc5da8beb31,26.465301511000007,OK
